experiment_id,model_family,watermark_method,watermark_params,text_type,attack_name,attack_param,sample_length,perplexity_score,detection_z_score,detection_p_value,is_detected,prompt,generated_text,attacked_text
a81da748a6bd,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,95,30.269779205322266,6.6791181655235405,1.2019214240167527e-11,1,"If you want to succeed, don’t look back. skills in drawing and painting, I took notice. game, is the utter lack of compromise to the vision they are pursuing. eyes"," that feel ""emotional"" or ""numb"" with the slightest touch. the way they have described it. they need to understand what makes the point of being good. I guess we don’t have a lot to talk about. If you want to stay true to where you stand with that vision. good vision. you’ll understand what I mean. I have tried to put this into a fairly broad category. The ""big picture""? As for why we're continuing with that, I feel the same as before. the bigger picture has shown to us that it is a battle",
029bc0b90c50,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,90,6.231149673461914,6.181225377691006,3.1802966030372213e-10,1,"CAPE CANAVERAL, Fla. (AP)  SpaceX has launched a used supply ship on a used rocket to the International Space Station. It’s the second trip to the orbiting lab for"," the Dragon, and that brings both to SpaceX's 3,000-day target of reaching Mars.

’ SpaceX: NASA to Test Commercial Orbital Transportation In September, NASA plans to begin deploying the space station's first used spacecraft into the spacecraft's long orbit.

’ SpaceX: NASA to Test Commercial Orbital Transportation In September, NASA plans to begin deploying the space station's first used spacecraft into the spacecraft's long orbit.

’ SpaceX: NASA to Test Commercial Orbital Transportation In Se",
1292b0986192,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,74,11.54486083984375,5.581052602166382,1.1953366085119635e-08,1,"Well, it looks like the Golden State Warriors will just have to make due with four All-Stars on their team and not potentially five. Portland Trail Blazers&apos; All-Star point guard"," Tim Duncan. (Steve Young/AP Photo/TAP Photo)

By HUSSELL MARSHALL - SEVEMBER 27, 2017

(This story has not been edited by Firstpost staff and is auto-generated from a syndicated feed.)

(This story was edited by an in error. Please try again later. Please ask your question: Question posed here. By the way, this is, like, the team we should have the most.)


My question: Why was Tim Duncan just one of those three, three-stars?

T",
f8a7f72d0e15,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,99,16.299043655395508,5.669467095138408,7.1621178382456975e-09,1,"Google Music hasn’t been making a lot of noise lately and is, in some ways, in danger of being overshadowed by other cloud music sites. But the Internet giant has"," started to take steps to make streaming services that use the company's service faster, and this would not be a surprise.

YouTube, by contrast, recently acquired Spotify (Spotify is one of Spotify's competitors). As Spotify's CEO Chris Carter announced yesterday in a Twitter interview, this might actually help Spotify avoid all the trouble the company's competitor is now facing in its streaming services.

There are still big questions around how long a service like Spotify's, which is schedule",
51f54d161b6e,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,105,7.613995552062988,6.742363047141518,7.791555319103857e-12,1,"... as the iPhone chips away at RIM dominance | City A.M. STANDARD Chartered is replacing the BlackBerry, currently its standard corporate communications device, with the iPhone, a move that"," could lead to the company's future, not to mention the demise of its beloved BlackBerry. The company is the current leader in iPhone design. The ""iPhone in its place"" has been a slogan of major consumer groups in the past years, and its position as the standard for all smartphones has allowed it to quickly take on the incumbent technology.

The iPhone is the standard for all phones. The ""iPhone in its place"" has been a slogan of major consumer groups in the past years, and its position as the s",
3ce7f3646be2,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,65,26.913827896118164,7.923547734168841,1.1541404470247888e-15,1,EXCLUSIVE: 100 Questions creator Christopher Moynihan has inked a two-script deal with ABC Studios to write and executive produce two comedy projects for the studio. The projects will be co-produced," by Wren Smith with his wife, Kristen. Moynihan is executive producing with Jason Michael Ramsey, who is the screenwriter behind The Conjuring.

Moynihan will direct:

A NIGHT OF ROCKS: AN ORIGIN TO INQUIRIES

Oops! A New Generation Of Dreamers: A New Generation To Mystery, Asks How The Universe Could Possibly Be A Lot Different

Oops! A Night Of Rock-Based Tales: Oceans Of A New Eden",
194bc37c954e,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,93,11.59188175201416,5.2448805448574864,7.81918072504846e-08,1,"The body of a woman has been found in a river at a boatyard in Woodbridge, Suffolk. Suffolk Police were contacted at around 10:50am today, by the Coastguard who were"," alerted at 11.40am by anonymous 'trunklabs'.

It was believed that a male victim, aged 43, who has been missing for several weeks and whose body has been found about 200 metres downstream of the river, may also have been at the scene.

Scroll down for video


Emergency services were called out on the spot at about 10.15am by a man who claimed he saw an elderly woman and a young male suspect with the woman's head submerged and on her legs.

Another woman, whose identity has not yet been revealed",
8fe64c367840,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,94,15.951766967773438,6.670481774415078,1.2748251916394827e-11,1,Who are even trying to kid?! Kanye West is - without a shadow of a doubt - THE reason Twitter's where it's at today. And it looks like the Sigma," Phi Epsilon fraternity of some great places is the last thing to be taken seriously.

You may be surprised by how little the fraternity seems to care.

You're likely in violation of its policy on its social media pages when it comes to ""supporting and empowering the disabled.""

But there's one other thing you may not know about its policies: The one thing that they're clearly not listening to is that it is only ""supporting and empowering the disabled,"" according to Kaitlan Fowley of the San Fra",
ba0bfdfc531e,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,73,4.378229141235352,2.401922307076307,0.008154585938877487,0,"Top performances from Tuesday's high school action. Avery Dyer (Lexington volleyball) – Dyer had 34 assists, four aces, seven digs and three kills as the Lady Tigers beat Hardin County",", 6-3.

– Dyer had 34 assists, four aces, seven digs and three kills as the Lady Tigers beat Hardin County, 6-3.

Played basketball at High School


Played basketball at High School


Played basketball at High School


Played basketball at High School


Played basketball at High School


Played basketball at High School


Played basketball at High School


Played basketball at High School


Played basketball at High School


Played basketball at High School


Played",
4c406edf4e45,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,87,10.9564208984375,6.992131882114405,1.3537009411203816e-12,1,TAYCHEEDAH - Two men were seriously injured Thursday night in a head-on crash in the town of Taycheedah. A 35-year-old Fond du Lac man was traveling west about 7:30 p.m.," on U.S. 69 from the Tarrant County Highway 53 road when two people struck him in the face. The driver was transported to a hospital with minor-to-moderate injuries. The driver of the southbound car was pronounced dead at the scene, according to police reports.

JAY WALTER, SHERIFF BREAKDOWN: Here's what we know as information about the three passengers that were involved. One of them is alive but in critical condition at a hospital with a minor-to-moderate injuries. There was no immediate word ",
dc092843ba78,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,28,30.6336727142334,4.949747468305833,3.71549186170705e-07,1,"Following recent upgrades in other markets, Comcast announced this week that it has boosted the speed of three broadband tiers in Portland, Salt Lake City, Seattle, Denver and Colorado Springs."," Both areas announced Monday that their coverage requirements would be gradually dropped.

Other cities will receive upgrades at some point during the next seven days, the FCC said.",
ee3ecd4b0948,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,9,92.70662689208984,2.1105794120443453,0.017404239405933563,0,A Charlotte cancer patient and his Oncologist just finished one of the most iconic marathons in the country. Wayne Moorehead continues to inspire as he learns to walk without help, and learn to run without fear—not even the weather.,
14cfafbf7e62,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,40,1.9167968034744263,1.8973665961010275,0.028889785561798623,0,"According to the relevant laws and regulations, search results for “constitutional government” cannot be displayed. As of January 6, the following search terms are blocked on Sina Weibo (not including"," ‡constitutional government‡): Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo, Weibo",
e3037eae4049,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,89,14.529728889465332,7.553288946746542,2.1220099918923124e-14,1,"RANGERS general manager Doug Melvin, whose team has been in last place since June 11, said he is more interested in signing closer John Wetteland to a contract extension than"," trying to lure a free agent.

""I don't think the next 10 years are going to be where we're at right now. It's very frustrating because now that I've just won a World Series, now I have to step up and make a move for our next team,"" Melvin said.

MORE: Yankees, Padres spend $100 million to keep 'hot' players on staff

It's not yet clear how long the three-year deal that the Yankees have in place expires. It would take years for Wetteland -- who, though 5'11, 200",
83da58c75c5c,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,57,18.701078414916992,5.5778737935111105,1.2173809643600673e-08,1,"Singer Carrie Underwood, former American Idol champ and Almay makeup spokesperson, posted an Instagram pic on Friday that showed off her flawless skin and adorable dog. ""Cloudy but no rain",". It's beautiful in there lol, and my pup's beautiful, too,"" she captioned the photo.

It's not the first time that Carrie Underwood has done something this sexy with a dog.

She was featured in 2014's American Express collection as a dog, according to ABC. The show ran for 16 seasons and earned $75 million to date.",
e25c1e7724b8,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,95,12.550031661987305,7.748271696689158,4.657583191841833e-15,1,"O2 chief executive Ronan Dunne is exploring a debt-fuelled £8.5bn management buyout attempt following the collapse of CK Hutchison’s takeover bid for the mobile operator, The Daily Telegraph can revea","

It's not the first time the bank's shares have surged more than 20% over the past two years, according to data by BNS Group in October.

But it is the most recent sign in the bank's recent history that it is moving to sell, with the company already having taken into place an offer at a price the bank said was ""substantially below its target"".

A spokesman said the bank had taken all necessary actions to ensure its position was at ""high"" and it now wanted to be able to ""determine whether (it wa",
761286f29ea4,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,99,16.745113372802734,7.615096238502144,1.3174753323630518e-14,1,"An average of five lakh Indians die every year, hoping, praying and waiting for organs. Even though they know the shortfall of organs is acute, they have no option. They"," have only to pay huge sums of money to the government.

A year after the poll decision, the public has a message: It will no longer accept any promises. They will no longer believe that the government made no promise and decided against giving them any favours. They will have to settle for inaction.

There are several different scenarios that may arise:

A government that proposes financial aid that it has never thought of.

A government that says they want money in any government contract but ",
e02e0e5ba8d0,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,89,12.431732177734375,7.375262396202865,8.201083974523917e-14,1,"MEMPHIS, Tenn. — One person is in critical condition after a shooting Monday in the Goodwill Village Apartments in North Memphis. Officers responded to the shooting call on Goodwill Lane"," about 7:40 a.m., about 3:15 p.m., according to the Memphis Fire Department.

The Goodwill resident, 49, told authorities she opened fire on neighbors, who he described as a man and a black woman, when she heard what sounded like a gunshot.

Another neighbor said he saw the two males in the living room approach his unit and ask what had happened to the men before shooting.

Cases of gunfire during late night shootings

A report to police is available on the police's website.

Several times in Ma",
e56b778e8cc2,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,108,22.514102935791016,7.443870965651609,4.888850428118742e-14,1,Boots advent calendar is so popular it has a waiting list! This £40 Boots advent calendar is so popular it has a waiting list. If you'd rather swap your daily," adventure for another adventure or to get involved in some other new adventures, this is the deal.

The following is the current day you place an order for your first and only boots and each day you receive three pairs of boots and a set of 10% Backing Points. The Backing Points are the same as other bonus or cash benefits of boots that can be exchanged directly for other items or abilities like spell and special attacks, abilities and abilities that let you interact with others. The discount f",
08eafcb15593,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,101,18.300537109375,7.748271696689158,4.657583191841833e-15,1,"The May 20-22 American Renaissance conference in Tennessee (registration details here) is reportedly rapidly selling out, so I should probably have said earlier that Lydia and I will be attending",". We were going to be looking to buy a car for our kids. Lydia got an A5 for her kid for $850 after she took it to a local SuperTune show last month. We both agree that a car like this is hard to beat, and that she should probably buy one from somebody else for that cost.

While I'm still writing these for you, here's the kicker: I'm going to be writing a blog post about these folks. They are known to sell their cars for thousands of dollars, and I'm hoping they find out something about me. The",
a802091c0eff,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,95,13.805492401123047,7.180287023450417,3.4782609263339575e-13,1,"Turkey on Friday said Syrian government forces should not be allowed in Manbij as US troops withdraw, as proposed by a US-backed Kurdish militia which is viewed as a terror"," group by security agencies.

""The YPG (People's Protection Units), like our FSA (Revolutionary Armed Forces) and our allies (Sunni Arab militants) have the right to take the streets,"" Russian foreign ministry spokesman Maria Zakharova tweeted after talks between the two sides to form a joint statement late on Friday at which the two sides will work to advance security measures.

Russian defence spokeswoman Ksenia Dugdale refused to state when troops from both the international coalition and Syr",
e2f4a6016bd3,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,108,30.249067306518555,7.637218263460742,1.1098252241724084e-14,1,"For her visit to Greece, Angela Merkel's soft green jacket should have been just the right colour choice to convey a sense of calm. That is, if it wasn't the"," case that she looked rather brassy from the waistline and had rather long hair that matched her skin colour. At her last election a simple choice of soft green (not the sort that normally involves the face of a politician in such an overtly political world) instead represented a simple choice of colour.

It was only when she switched to her lighter blue as the general color scheme at her funeral that she really noticed: she had clearly left her own mark on the world; she had made her choice of ",
6c02cb72aaf0,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,93,26.3659725189209,8.962548338908567,1.5862992013047092e-19,1,A county council by-election for Northgate and West Green will be held on the same day as Crawley Borough Council elections next month. A ‘widely respected’ Labour county councillor has," said a vote for council by-elections across the district could prove divisive.

A bid by Labour MLA for East Greenford-Oriel has since been rejected by the county council and the ASEAN Parliamentary Group (PKK) in its vote and the party is now facing a split in support for the same council by-elections.

Ms Sturgeon on Thursday denied that, after the LSE declared her independence this year, the party will choose to stay in the SNP after three council votes and the MSP and former Scotland secret",
1da46fd9765f,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,8,44.848506927490234,2.886751345948129,0.001946208561389314,0,"Entries are now open for the well loved and much anticipated Helen’s Trust 10k and 3k fun run at Chatsworth. The event takes place this year on Sunday, May 3,"," and runs until Monday, June 12.

Register here.",
cd39531d0d22,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,102,22.964845657348633,7.180287023450417,3.4782609263339575e-13,1,"Against Michigan State last season, McSorley threw an uncharacteristic three interceptions — but the number is misleading, as two were no fault of McSorley’s. One came when the intended target"," went from McSorley to the ground and left the pocket during the pick and roll. The other comes when a ball came in to the same spot that came in and was actually thrown away.

One potential issue for Michigan State quarterback Marcus Mariota is that he did that perfectly. That's not to say the Michigan fan is unimpressed by his quarterback, although, given his ability and work ethic as a passer and his tendency to become more involved in run support and route-running, the prospect that he didn'",
999a50b6d438,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,91,18.02630043029785,7.118052168020874,5.473147154630969e-13,1,Buy Dr. Reddy's Laboratories Ltd. at a price target of Rs 2555.0 and a stop loss at Rs 2430 from entry point. Chandan Taparia of Motilal Oswal Securities has a," sell value of 725 crore so the maximum offer at Rs 3,000 million was close.

Dhaka Shrestha, chairman of Tata Capital, told ET: ""'Delhi's market is not in any way similar to New Delhi. Many of our products and services only make sense in India. If you need money in India, you need a well-oiled machine, and if you want to use India's railways and we have got these things in our portfolio,"" he added.

It is yet to be revealed whether the company will enter Mumbai's railways as soon as",
08dc0baada29,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,13,108.71640014648438,1.0690449676496976,0.14252470370130638,0,"""Yes but in another 15-20 years time, a well made Swiss watch that has been looked after will still hold its value and may have even increased its worth, unlike"," many watchmaking watches that have to go on the market as of 2010.""",
074200c74f13,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,79,23.732440948486328,7.412027005475419,6.219171000701886e-14,1,"Commercial development site on Sharon Avenue and with access off of Evergreen Street. Great exposure as traffic heads east on Sharon Avenue and near other shopping, businesses, banks etc. Excellent"," opportunity to see a variety of trees and landscaping along those blocks for view of those trees.

(1) This location is at: 575 Laurel Avenue NW, (207) 875-7468

(2) See a map for the area by searching for a City parking space (not included here) on Sharon Ave., from which traffic will quickly come east.

(3) This location is at: 573 Laurel Avenue NW, (207) 875-4642 (available by searching at any time for parking, then drive to site 1).

",
695811445f2f,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,30,48.489078521728516,4.109974682633933,1.978512496172632e-05,1,"The Navodaya Vidyalaya Samiti (NVS) has released the notification for the recruitment to posts such as principal, post graduate teacher in jawahar navodaya vidyalayas and assistant commissioner, assis",", nizar or raj;

The NVS also said that it will take out information from various sources which will make it more clear on the nature and severity of problems.",
cb5de06507f7,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,61,25.333513259887695,7.118684968143743,5.448081907742924e-13,1,OLD PIKE PLANTATION – COUNTRY LIVING AT ITS FINEST. This remarkable 5 BR / 3 BA home sits on 3.78 tranquil acres. The thoughtfully-designed open floor plan makes for a," perfectly landscaped view of the grounds. It has an attractive balcony overlooking the pool.

BASE VENTS

GARDEN - A RESTAURANT WITH A FOURTH STORE ON THE ROOFTOP OF FRANKLIN, IN WHICH A HEALTHIAC LIVER CUTS THE HIGHER PARTS OF USING THIOFUEL WITH GARDEN IN WHICH THEY'RE BEING SHORT STORED.

JUDGE THEMISED BY THE HIGH CULTURE OF HIS HOUSE

IN THE LECTURE",
2b51266832d9,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,88,17.64118003845215,6.86726233920026,3.2722826966521713e-12,1,"Ljubljana, 9 January - Leader of the opposition Positive Slovenia (PS) Zoran Janković again rebuffed corruption allegations against him on Wednesday, telling a press conference that the assets he supp"," held for his country were of ""non-Slovenic origin"".

""I never said you're stealing public assets and I don't say I'm going to tell the truth or do anything,"" Janković told Slovenian reporters.

He accused Jankovic, who is regarded as a future European leader, of exploiting the country's economy as a means by which he turned a corner and built up enough strength to take Slovenia to the European Union.

Jankovic was seen arriving at the press conference after a long break from his daily radio pro",
ef026eff089b,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,101,16.949132919311523,7.250523667842477,2.0758166054556036e-13,1,The best way to save money on food is to quit throwing it away. Find ways to recycle “old” food rather than the garbage pail. When vegetables lose their crunch," in the refrigerator, and the garbage has accumulated too quickly in the bin at the end of the day, you're at least offering to sell you leftover food.

How To Save Money on Food in One of Your Homes

You need to get creative and start shopping for all sorts of things now. Make sure that your house is actually packed. It's important that your house is ready to be washed or packed.

Try a gallon of milk and/or milk powder from the grocery store if you need it. If you need more calcium, try almond",
f4112715e1ee,gpt2,KGW,"gamma=0.5, delta=2.0, z_threshold=4.0, seeding_scheme=simple_1",generated_watermarked,Clean,N/A,79,10.42077350616455,4.47213595499958,3.872108215522035e-06,1,"CFO, Secretary, Treasurer, Director & Executive VP, BigString Corp. Mr. Robert S. DeMeulemeester is CFO, Secretary, Treasurer, Director & Executive VP at BigString Corp. He is on the Board of"," Directors of American Federation for Government Employees, Inc., the country's largest union campaign group. Michael A. Duvall is CFO, Secretary, Treasurer, Director & Executive VP, BigString Corp., which will take over at headquarters from BigString International in April 2014.

CFO, Secretary, Treasurer, Director & Executive VP, BigString Corp., which will take over at headquarters from BigString International in April 2014. Mr. John E. Fishel, Co-Founder, CFO, Treasurer, Director & Executive",
